Iteration,Cohort,Sex,AFR
2,37,F,8.80765915100619
3,37,F,9.34063234358915
4,37,F,9.08156382601916
5,37,F,8.63601873335665
6,37,F,9.43043305965362
7,37,F,9.06394217626869
8,37,F,8.61450452561277
9,37,F,8.82088360594721
10,37,F,9.07316099007423
11,37,F,8.91205330943144
12,37,F,8.84206517199073
13,37,F,9.17530618502348
14,37,F,8.6811678135368
15,37,F,8.72630854966254
16,37,F,8.21721919775256
17,37,F,9.27412461930242
18,37,F,9.7014677473514
19,37,F,9.12760064711805
20,37,F,8.52685960897877
21,37,F,9.04273883548532
22,37,F,9.43614435477293
23,37,F,8.84764586054758
24,37,F,8.52499482473595
25,37,F,8.80882097118393
26,37,F,9.38108940734235
27,37,F,9.03248620109162
28,37,F,9.02730614019046
29,37,F,8.61085282033398
30,37,F,8.80873372254053
31,37,F,8.66047094330647
32,37,F,8.46828011091401
33,37,F,9.2129628117711
34,37,F,8.64976666126823
35,37,F,9.69042050605711
36,37,F,8.73700219156917
37,37,F,8.58677386600148
38,37,F,8.88711707532031
39,37,F,8.85921899201176
40,37,F,8.60782467579377
41,37,F,9.15637694925002
42,37,F,9.04687104822073
43,37,F,8.74863347542452
44,37,F,8.5727122657044
45,37,F,8.52145823303907
46,37,F,9.08714732118224
47,37,F,9.12736710495021
48,37,F,8.57289251878387
49,37,F,8.90495600336294
50,37,F,9.03623624154947
51,37,F,8.59463162374971
52,37,F,8.79059660624417
53,37,F,9.23152943356484
54,37,F,8.60123840848305
55,37,F,8.50405944458733
56,37,F,8.50850885138307
57,37,F,9.62656417607576
58,37,F,8.71965525171117
59,37,F,8.56328757543701
60,37,F,9.21679797264731
61,37,F,9.01434570761664
62,37,F,9.42794286300201
63,37,F,8.81502622927466
64,37,F,9.43827381351603
65,37,F,8.30356195719881
66,37,F,8.97932530198793
67,37,F,8.79843617758334
68,37,F,8.80402383703511
69,37,F,9.47080560290961
70,37,F,8.67150722939273
71,37,F,9.08197382921041
72,37,F,8.83782127266905
73,37,F,8.94665190311127
74,37,F,8.76532353303632
75,37,F,8.58380316256971
76,37,F,9.54737379100416
77,37,F,9.06424465272573
78,37,F,9.36125059812504
79,37,F,8.97719507576188
80,37,F,8.91782893773891
81,37,F,8.96236108395341
82,37,F,8.81890038211383
83,37,F,9.71112980609995
84,37,F,8.90696809353049
85,37,F,8.27553863724502
86,37,F,9.04754320518386
87,37,F,8.76690731010037
88,37,F,9.45960206880981
89,37,F,8.50865220245118
90,37,F,9.32445488722633
91,37,F,8.56987996800977
92,37,F,9.15231194019881
93,37,F,10.0310102893384
94,37,F,9.20368640865287
95,37,F,9.02265814529467
96,37,F,9.39606039957048
97,37,F,8.68927587439691
98,37,F,8.82612528009619
99,37,F,9.13450926171443
100,37,F,8.85698600237409
1,38,F,10.3184353812065
2,38,F,9.66759635883638
3,38,F,9.01098906288829
4,38,F,9.70190327129082
5,38,F,8.58724060302493
6,38,F,9.1461007481407
7,38,F,9.0213312613441
8,38,F,8.98830293189396
9,38,F,9.01450118443315
10,38,F,8.65645765973717
11,38,F,8.60169533368804
12,38,F,9.31093970671409
13,38,F,8.5087880097841
14,38,F,9.33042871741755
15,38,F,9.2822445486477
16,38,F,9.03203713355886
17,38,F,8.99538761869572
18,38,F,9.04636163748602
19,38,F,9.08496130126503
20,38,F,8.32165876864582
21,38,F,9.0737952466444
22,38,F,9.11036067425082
23,38,F,8.73534159968615
24,38,F,9.8727117995222
25,38,F,8.33743003883349
26,38,F,9.34953329719572
27,38,F,9.50614079955728
28,38,F,9.02275924044578
29,38,F,8.85352480475018
30,38,F,9.4736447606394
31,38,F,9.17407934811646
32,38,F,9.19722613753603
33,38,F,8.77729855721138
34,38,F,8.69919563604105
35,38,F,9.78578130038704
36,38,F,9.57017730686789
37,38,F,8.25337280256922
38,38,F,9.1809496418397
39,38,F,9.02631089243785
40,38,F,9.26376597501335
41,38,F,8.97471749061677
42,38,F,9.09062969649273
43,38,F,9.4638723500568
44,38,F,9.07527052739036
45,38,F,8.82447468536325
46,38,F,8.79869422925431
47,38,F,8.93853550735195
48,38,F,8.9564906920898
49,38,F,9.54525643750284
50,38,F,9.02517476590015
51,38,F,8.97109087964659
52,38,F,8.46426401450569
53,38,F,8.6511708018918
54,38,F,8.84599634818594
55,38,F,9.23886507658281
56,38,F,9.10184794906687
57,38,F,9.43506561483405
58,38,F,8.44607730865024
59,38,F,9.25968359268448
60,38,F,9.28035383516868
61,38,F,8.83623640664405
62,38,F,9.49454099370674
63,38,F,9.16139198352728
64,38,F,8.98853162305235
65,38,F,8.14867035228864
66,38,F,8.93255771178012
67,38,F,8.93638307649943
68,38,F,9.33125007984636
69,38,F,8.93740904235329
70,38,F,9.63610919098826
71,38,F,9.02122520561333
72,38,F,8.72355943007976
73,38,F,8.76102938727431
74,38,F,9.00635608433734
75,38,F,8.94231829431751
76,38,F,9.60293781195104
77,38,F,9.2399087860948
78,38,F,8.6647789466384
79,38,F,8.78846879270905
80,38,F,8.992142289206
81,38,F,9.12614889188844
82,38,F,9.33791968975232
83,38,F,9.44591457033965
84,38,F,8.9792004139601
85,38,F,8.79983739174305
86,38,F,9.35740812255928
87,38,F,9.69316749054201
88,38,F,8.71346727191645
89,38,F,8.88782476960965
90,38,F,9.45707839126052
91,38,F,8.25854182759743
92,38,F,8.84663123572841
93,38,F,9.46837759394262
94,38,F,9.82509461415993
95,38,F,9.35225255467659
96,38,F,8.4701216391397
97,38,F,8.71628885288592
98,38,F,8.95772492012449
99,38,F,8.75399306397168
100,38,F,8.8974296634101
1,39,F,9.99952844293871
2,39,F,8.83373085585306
3,39,F,9.03706705498725
4,39,F,9.71764674858909
5,39,F,8.82533920761512
6,39,F,9.0941252899968
7,39,F,10.0267342141561
8,39,F,8.61737364403618
9,39,F,8.8527133869454
10,39,F,8.61069592290948
11,39,F,8.73840003693336
12,39,F,8.60746020177032
13,39,F,9.17644567205346
14,39,F,8.6749323630907
15,39,F,8.8275276112124
16,39,F,9.3136473261589
17,39,F,8.76484883806699
18,39,F,8.5923922643167
19,39,F,9.0825969967529
20,39,F,8.79057177871683
21,39,F,8.81432676412751
22,39,F,9.7497989835715
23,39,F,8.52283718351531
24,39,F,8.5760482784884
25,39,F,9.13245547347379
26,39,F,8.5159403679844
27,39,F,8.60529780135194
28,39,F,9.22796686734668
29,39,F,9.28277646352537
30,39,F,8.50944780345617
31,39,F,8.8117594594707
32,39,F,9.05700691956834
33,39,F,9.51773379014105
34,39,F,9.55864458401296
35,39,F,8.28197274542885
36,39,F,9.67627469076342
37,39,F,8.92190361077729
38,39,F,9.17379745966835
39,39,F,8.40959458928429
40,39,F,9.4138860654225
41,39,F,8.87106059156684
42,39,F,9.2470091809617
43,39,F,9.05412643321164
44,39,F,8.55778267243498
45,39,F,8.8289462757667
46,39,F,9.20643015997058
47,39,F,8.73630671728768
48,39,F,8.5704075656171
49,39,F,9.40831099457406
50,39,F,8.93888523213319
51,39,F,8.89845867100441
52,39,F,9.08197212385144
53,39,F,9.12060176417073
54,39,F,9.50106458210815
55,39,F,8.87038403871345
56,39,F,8.98739410912404
57,39,F,8.91656121070401
58,39,F,9.1463017116252
59,39,F,8.69174547810854
60,39,F,9.2333296889141
61,39,F,9.27912158556727
62,39,F,9.29986548502011
63,39,F,9.35046268454681
64,39,F,8.46588639456929
65,39,F,8.32522227917832
66,39,F,9.55258002532468
67,39,F,9.00456159534519
68,39,F,8.39410429425398
69,39,F,8.87683089363559
70,39,F,9.24880791879405
71,39,F,9.14469335972533
72,39,F,8.44929543614377
73,39,F,9.32086338083035
74,39,F,9.25739756274757
75,39,F,8.89931350068864
76,39,F,8.81632855120021
77,39,F,9.56389905765606
78,39,F,9.45959262585527
79,39,F,8.45158821925085
80,39,F,9.27199815139356
81,39,F,8.76521082087991
82,39,F,8.77578873979228
83,39,F,9.21638391960552
84,39,F,8.18705323265808
85,39,F,9.17078620997245
86,39,F,9.26573116026884
87,39,F,8.6259632826323
88,39,F,8.83718411791768
89,39,F,9.31738006667778
90,39,F,9.79932169326108
91,39,F,9.00059363485395
92,39,F,9.63027372362369
93,39,F,9.0423509613021
94,39,F,9.34399545670392
95,39,F,8.65704854356505
96,39,F,9.15180408058831
97,39,F,8.7005237839611
98,39,F,9.12307805924729
99,39,F,8.86898080089223
100,39,F,8.97247917105331
1,40,F,10.2795625121649
2,40,F,8.70102801850769
3,40,F,9.0033346527728
4,40,F,8.83228082018178
5,40,F,9.00856560589673
6,40,F,9.34361937437118
7,40,F,9.41406665187415
8,40,F,8.67074518714799
9,40,F,9.05801043179947
10,40,F,8.36454624573464
11,40,F,8.95010395918228
12,40,F,8.9208747517529
13,40,F,9.48480177757792
14,40,F,8.50326999310447
15,40,F,8.93160864658391
16,40,F,9.10765679474606
17,40,F,9.02235022518087
18,40,F,9.01723028700243
19,40,F,9.44193796990151
20,40,F,9.30718247713478
21,40,F,8.65604201275791
22,40,F,8.73332059238636
23,40,F,8.94905545577378
24,40,F,9.31510710528598
25,40,F,9.33825078349829
26,40,F,9.10535007668765
27,40,F,8.98649430126858
28,40,F,8.55418864653508
29,40,F,9.13019764498323
30,40,F,9.30794011511524
31,40,F,8.69883062284454
32,40,F,8.72041999791575
33,40,F,9.60292428056442
34,40,F,8.81835469502125
35,40,F,10.2544575565668
36,40,F,8.86521120517546
37,40,F,8.87025270255531
38,40,F,8.8222988543721
39,40,F,8.16167134504811
40,40,F,8.568314645208
41,40,F,8.37138092878759
42,40,F,9.38714487469169
43,40,F,8.85895916688401
44,40,F,8.60661773904601
45,40,F,8.34733832278984
46,40,F,8.87030528478396
47,40,F,9.15669250523789
48,40,F,8.81096882162271
49,40,F,8.72679736927996
50,40,F,9.39416343234901
51,40,F,9.07026980994374
52,40,F,8.90084970058618
53,40,F,8.69257511738053
54,40,F,9.51696292477722
55,40,F,9.42666345172237
56,40,F,9.39728230508697
57,40,F,9.65631013621254
58,40,F,9.32568071566613
59,40,F,8.79489442239385
60,40,F,8.64307236712647
61,40,F,9.30515948705095
62,40,F,8.88719620508832
63,40,F,9.22144016649154
64,40,F,8.59984302873344
65,40,F,8.78833093168991
66,40,F,9.30493092742157
67,40,F,9.00019761311178
68,40,F,8.41654265112417
69,40,F,9.17845363765869
70,40,F,8.65327416525416
71,40,F,8.5210888181272
72,40,F,8.56455186456205
73,40,F,9.26869972779179
74,40,F,8.33924616866805
75,40,F,8.61497834273175
76,40,F,9.21556095460707
77,40,F,9.04425290746997
78,40,F,9.26526436397521
79,40,F,9.12839455946557
80,40,F,9.65857115982948
81,40,F,8.53453240802733
82,40,F,8.83766318697808
83,40,F,9.74701791112655
84,40,F,8.51704581529333
85,40,F,8.49260288643196
86,40,F,9.70240072771289
87,40,F,9.12642836207833
88,40,F,9.24528100935414
89,40,F,9.40503585022109
90,40,F,8.80088426074543
91,40,F,8.54196515317572
92,40,F,9.61841585217191
93,40,F,9.24248810875241
94,40,F,8.98225512460779
95,40,F,8.50298468119352
96,40,F,9.41751956453549
97,40,F,9.02755208764224
98,40,F,8.56135391647976
99,40,F,8.63116103019375
100,40,F,8.78505801494307
1,41,F,8.74347938055717
2,41,F,8.54349934220367
3,41,F,8.84379045179462
4,41,F,8.64697009896899
5,41,F,9.09324137015246
6,41,F,8.7016308320132
7,41,F,8.67296098246109
8,41,F,8.92446266573012
9,41,F,9.31952005557601
10,41,F,9.4139376457544
11,41,F,9.37376650700359
12,41,F,9.51853881372582
13,41,F,9.45827575502697
14,41,F,8.6906611856827
15,41,F,9.41381997016725
16,41,F,8.77610668899904
17,41,F,10.0541153131413
18,41,F,9.01459309510628
19,41,F,8.65051523846347
20,41,F,9.40541560583992
21,41,F,9.8315765352729
22,41,F,9.16538989349019
23,41,F,9.17455426853935
24,41,F,9.24510638330282
25,41,F,9.10304259707366
26,41,F,8.96502110721531
27,41,F,8.66347813475822
28,41,F,8.62199834368022
29,41,F,9.33535824397974
30,41,F,8.83966513492036
31,41,F,8.95180716111813
32,41,F,8.96776915108973
33,41,F,8.54508281035771
34,41,F,9.10136900447969
35,41,F,8.80427572523501
36,41,F,8.6966146099273
37,41,F,8.70251228162982
38,41,F,8.4436839710888
39,41,F,8.94391340708578
40,41,F,9.30892372447116
41,41,F,9.12724028924679
42,41,F,9.47542567945129
43,41,F,9.10602508671811
44,41,F,9.49232926214531
45,41,F,9.18578918810925
46,41,F,8.75425783867079
47,41,F,9.01955790782101
48,41,F,9.57837662664053
49,41,F,9.30029845904874
50,41,F,8.60717234051005
51,41,F,8.88912893373883
52,41,F,8.56153371425608
53,41,F,8.77236410228276
54,41,F,8.50910191044589
55,41,F,8.80675747231276
56,41,F,8.84400774656034
57,41,F,9.14644533308219
58,41,F,8.965201057271
59,41,F,9.23090520495683
60,41,F,9.59696260036458
61,41,F,8.96088767237443
62,41,F,8.80807265033471
63,41,F,8.16671880255876
64,41,F,9.04367618983497
65,41,F,9.09059960432477
66,41,F,10.3175092932484
67,41,F,9.413355101468
68,41,F,9.0094948574959
69,41,F,8.89775090218134
70,41,F,8.2112032094769
71,41,F,9.85129847287273
72,41,F,9.26326319761569
73,41,F,8.69312144558613
74,41,F,10.0101291365142
75,41,F,9.20029683968135
76,41,F,9.1722563380574
77,41,F,9.72898883559425
78,41,F,9.57480888974572
79,41,F,8.69306136039124
80,41,F,9.1962918092013
81,41,F,9.08119246039131
82,41,F,9.0212970461636
83,41,F,8.69076472882228
84,41,F,9.09656409914653
85,41,F,9.03906539779319
86,41,F,8.67947800240487
87,41,F,8.73090663949942
88,41,F,9.17460995266334
89,41,F,8.78181819554853
90,41,F,9.55229820489494
91,41,F,9.42968849036755
92,41,F,9.2992855223273
93,41,F,9.14327896157972
94,41,F,9.44487826582289
95,41,F,9.16695879257367
96,41,F,8.71055285387897
97,41,F,8.87684044905678
98,41,F,8.46031222758871
99,41,F,9.11221825719659
100,41,F,9.21597082136818
1,42,F,9.13518050228188
2,42,F,8.49973385636461
3,42,F,8.69783073967507
4,42,F,9.85849173007154
5,42,F,8.74554823951799
6,42,F,8.75958344924458
7,42,F,9.30093738315336
8,42,F,9.24876014231031
9,42,F,8.26142394243923
10,42,F,8.46898316166006
11,42,F,9.43746880804368
12,42,F,8.65021425703252
13,42,F,8.93386311458199
14,42,F,8.82812917971189
15,42,F,9.24794438460134
16,42,F,9.05484320232592
17,42,F,9.02659253062136
18,42,F,8.88124265340345
19,42,F,8.87275987491799
20,42,F,9.29367262442588
21,42,F,8.88458406870548
22,42,F,9.52757026104255
23,42,F,8.83852477207767
24,42,F,8.94828853704412
25,42,F,8.83650751895135
26,42,F,9.11140004932168
27,42,F,9.17106774694199
28,42,F,8.79631065430482
29,42,F,9.23203589441042
30,42,F,9.02855756804536
31,42,F,8.85405927748108
32,42,F,8.74971997246667
33,42,F,8.46842838415262
34,42,F,9.02336032205917
35,42,F,9.51058716884039
36,42,F,8.98472237023693
37,42,F,8.60679299427831
38,42,F,9.4687789114958
39,42,F,9.61784539071348
40,42,F,9.00172425459585
41,42,F,9.56190683861193
42,42,F,9.82959233440116
43,42,F,8.93262513975599
44,42,F,8.78551881996011
45,42,F,8.88295876544492
46,42,F,9.09871658473745
47,42,F,9.48833083284289
48,42,F,8.85136654824261
49,42,F,9.852501028342
50,42,F,8.46205848096076
51,42,F,8.14766864606426
52,42,F,8.75561032446902
53,42,F,8.84066185974682
54,42,F,9.65614831051653
55,42,F,9.24764033658742
56,42,F,8.77337315870709
57,42,F,9.75357343473105
58,42,F,8.88922955723922
59,42,F,8.74937171338013
60,42,F,8.98699754433517
61,42,F,8.93937478200765
62,42,F,8.63075115154398
63,42,F,9.08972724719882
64,42,F,8.94836320266657
65,42,F,8.75787122040078
66,42,F,9.0473083854885
67,42,F,9.10291134610711
68,42,F,8.84217169062539
69,42,F,9.46904877171479
70,42,F,8.71829766019919
71,42,F,9.14361300874318
72,42,F,8.3309951403381
73,42,F,8.65496287862568
74,42,F,8.7276492170993
75,42,F,8.81856941531895
76,42,F,9.38514620931682
77,42,F,9.18091621550698
78,42,F,9.37090080795133
79,42,F,8.89741956459328
80,42,F,9.04829320280817
81,42,F,8.99713444091302
82,42,F,9.87409665928648
83,42,F,8.8376079131026
84,42,F,9.82469346805556
85,42,F,8.93354758030598
86,42,F,8.96173351564331
87,42,F,8.69781511193854
88,42,F,8.74406914043625
89,42,F,9.61244951705809
90,42,F,8.75536262518629
91,42,F,9.04505059506594
92,42,F,9.18398092142386
93,42,F,8.62764287710059
94,42,F,9.44835076846585
95,42,F,9.30905512682624
96,42,F,9.00087461248099
97,42,F,8.93281124232587
98,42,F,9.63365476629279
99,42,F,9.07344552678965
100,42,F,8.99017236381117
1,43,F,8.3706289591654
2,43,F,9.79802165437869
3,43,F,8.86727933291831
4,43,F,8.37432572005952
5,43,F,10.0395786931048
6,43,F,8.62356668753558
7,43,F,9.92579027672627
8,43,F,8.6981366200757
9,43,F,9.33413236150704
10,43,F,8.60086199511966
11,43,F,8.7778869655932
12,43,F,9.6867886973687
13,43,F,8.3873460432293
14,43,F,9.13264021909152
15,43,F,9.74724535216338
16,43,F,8.37987036609874
17,43,F,8.18410018103349
18,43,F,9.1860041529087
19,43,F,8.70032505150123
20,43,F,8.87270440132198
21,43,F,8.93871489607962
22,43,F,9.13155066453609
23,43,F,9.93943732505177
24,43,F,9.04167271552089
25,43,F,8.69717055673034
26,43,F,8.64696367455037
27,43,F,9.0873707715735
28,43,F,10.5555165689868
29,43,F,9.33852175380785
30,43,F,8.85272861622916
31,43,F,8.99578197021366
32,43,F,8.43234534047966
33,43,F,9.08942956511409
34,43,F,8.8366601735563
35,43,F,9.30665435401334
36,43,F,8.96958125647131
37,43,F,8.96469530496783
38,43,F,9.19787676666077
39,43,F,8.66596620004047
40,43,F,8.73251127191868
41,43,F,8.69892085441348
42,43,F,9.27753693239482
43,43,F,9.04472328773597
44,43,F,8.42247363620322
45,43,F,8.79810284415832
46,43,F,8.51839014338604
47,43,F,9.21700519022441
48,43,F,8.72449255299934
49,43,F,8.74026140523912
50,43,F,9.60833176127171
51,43,F,9.79846082891476
52,43,F,8.59324683859861
53,43,F,8.98286982436581
54,43,F,9.31806744618138
55,43,F,8.09082527660533
56,43,F,10.2350687596496
57,43,F,9.08959717987932
58,43,F,8.8617483543722
59,43,F,8.83882776372428
60,43,F,8.42217628010622
61,43,F,9.72677456499788
62,43,F,9.27529909700654
63,43,F,9.20953711054647
64,43,F,8.92756907889108
65,43,F,8.36885699907747
66,43,F,8.97534700974612
67,43,F,10.2375109718918
68,43,F,9.28381548039154
69,43,F,8.12290376279976
70,43,F,9.76515969274208
71,43,F,8.79258351789363
72,43,F,8.28203412292999
73,43,F,8.62249116595834
74,43,F,8.49503282988033
75,43,F,8.48396270609697
76,43,F,8.96963264743797
77,43,F,8.81684339909628
78,43,F,9.72664941622865
79,43,F,8.70223380725296
80,43,F,9.91387239058356
81,43,F,8.71250252731862
82,43,F,9.03847845058074
83,43,F,9.18027627979435
84,43,F,8.5331778959652
85,43,F,8.92052617734718
86,43,F,8.98896495789212
87,43,F,8.61237894862458
88,43,F,8.55302983485656
89,43,F,9.29871235501334
90,43,F,8.96425582731116
91,43,F,8.32026356872035
92,43,F,9.3369370184456
93,43,F,9.17442827620019
94,43,F,8.77698190780559
95,43,F,8.8636031551216
96,43,F,9.15875768815019
97,43,F,8.64840019940379
98,43,F,9.00963724131993
99,43,F,8.46243593470902
100,43,F,8.71706047750374
1,44,F,10.0929842689692
2,44,F,8.47356925577746
3,44,F,8.87315993376124
4,44,F,9.08622044328519
5,44,F,9.04899895795811
6,44,F,8.74104601192463
7,44,F,8.84924135438899
8,44,F,9.22222243890726
9,44,F,8.6289264388126
10,44,F,8.82347238490637
11,44,F,8.77910000173216
12,44,F,8.73170394188712
13,44,F,8.76701613471574
14,44,F,9.26321073861734
15,44,F,8.90832533558428
16,44,F,9.08067152239208
17,44,F,8.95732013758305
18,44,F,8.45496725880913
19,44,F,8.96990977233704
20,44,F,8.87075644161319
21,44,F,9.16093064847142
22,44,F,8.81629265591333
23,44,F,9.07749485545388
24,44,F,9.02045580172755
25,44,F,8.6802583510966
26,44,F,8.80447063107071
27,44,F,8.93206238891907
28,44,F,9.10158936793138
29,44,F,8.09862960122625
30,44,F,8.52610790119911
31,44,F,8.51589071130363
32,44,F,9.00430135068871
33,44,F,8.44467564681728
34,44,F,8.6014624329561
35,44,F,9.10406643445451
36,44,F,9.05547167304571
37,44,F,9.17537747078165
38,44,F,8.5640111856738
39,44,F,8.36682799421637
40,44,F,9.6385772880191
41,44,F,9.08710134915384
42,44,F,8.52533069202555
43,44,F,8.74577464415219
44,44,F,8.39783343560081
45,44,F,8.68383590572255
46,44,F,8.87969391581158
47,44,F,8.78650021391085
48,44,F,9.28647999219978
49,44,F,8.61022512926358
50,44,F,8.95195275902402
51,44,F,8.69448323031014
52,44,F,8.67587777277671
53,44,F,8.80300071061436
54,44,F,8.82150106070901
55,44,F,8.80250068327823
56,44,F,9.03347330340877
57,44,F,8.68449834174581
58,44,F,9.10656267424055
59,44,F,9.81059547603179
60,44,F,8.73289080008187
61,44,F,9.27578718846385
62,44,F,8.67585008794665
63,44,F,9.26270030435225
64,44,F,8.89632568698515
65,44,F,8.77069291449436
66,44,F,8.61494201162269
67,44,F,9.06441958887707
68,44,F,8.47803418830098
69,44,F,8.6545493826066
70,44,F,8.7411900351857
71,44,F,8.57303688351023
72,44,F,8.71517355735875
73,44,F,8.60571335863129
74,44,F,9.18802864287889
75,44,F,8.44192514697215
76,44,F,8.61966126089956
77,44,F,8.7477547402477
78,44,F,8.99176629378407
79,44,F,8.3850932872666
80,44,F,8.9106319128953
81,44,F,8.44228546082965
82,44,F,9.29773855919122
83,44,F,9.48976786179202
84,44,F,9.14171583673077
85,44,F,9.30793006455121
86,44,F,8.91439380192948
87,44,F,8.64223173878109
88,44,F,9.2828511911295
89,44,F,8.78571257232522
90,44,F,8.86468623917287
91,44,F,8.69803962128758
92,44,F,8.95063236719595
93,44,F,8.81440690943901
94,44,F,8.3766228243817
95,44,F,8.63294707961816
96,44,F,8.79702051630775
97,44,F,8.34518277773768
98,44,F,8.32079485032255
99,44,F,8.59947575287825
100,44,F,8.77281501825804
1,45,F,8.26260300200963
2,45,F,8.86105878795884
3,45,F,8.55746449901749
4,45,F,9.39766198758102
5,45,F,8.63674370539615
6,45,F,9.05728470331498
7,45,F,9.374515155179
8,45,F,9.1136874812231
9,45,F,9.67913111670791
10,45,F,8.66913924222571
11,45,F,8.67824206029234
12,45,F,9.34374584994419
13,45,F,10.2981328483515
14,45,F,10.1539377572097
15,45,F,8.69543330104075
16,45,F,9.00026371959898
17,45,F,8.47027733685547
